x,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
353,Franz Ferdinand say Yes! #VoteYes #indyref http://t.co/B1r8djdToU,FALSE,541,NA,2014-09-14 21:47,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,476,FALSE,FALSE,NA,NA
354,"Tonight Franz Ferdinand agree, we could all have it so much better with a Yes! #VoteYes #indyref http://t.co/YweKaYvBsz",FALSE,211,NA,2014-09-14 21:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,267,FALSE,FALSE,NA,NA
355,Team Westminster doesn't work for the people of Scotland #VoteYes #indyref http://t.co/a52jztTzss,FALSE,108,NA,2014-09-14 21:01,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,186,FALSE,FALSE,NA,NA
356,This is a once in a lifetime opportunity to choose a new and better path for Scotland #VoteYes #indyref http://t.co/FE3fSDuAh4,FALSE,98,NA,2014-09-14 20:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,155,FALSE,FALSE,NA,NA
357,The incredible energy of #activeYes at A Night for Scotland. #VoteYes #indyref http://t.co/LmgNYCJ1AK,FALSE,989,NA,2014-09-14 20:29,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,1421,FALSE,FALSE,NA,NA
358,"RT @AndrewFairlie1: #ANightForScotland This positive energy is what will make Scotland a great country once again. #yes for hope, equality,_",FALSE,0,NA,2014-09-14 19:49,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,243,TRUE,FALSE,NA,NA
359,This is our One Opportunity to be a successful independent country. #voteYes #indyref https://t.co/jYjpkhpRcF,FALSE,73,NA,2014-09-14 19:47,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,89,FALSE,FALSE,NA,NA
360,A full house and great atmosphere at A Night For Scotland. Watch live: http://t.co/1gtsaA0iXP #VoteYes http://t.co/POIXVVedIH,FALSE,240,NA,2014-09-14 19:36,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,270,FALSE,FALSE,NA,NA
361,Making up your mind about the #indyref? Check out this handy guide: http://t.co/jCLdyMld7Y #Scotland,FALSE,33,NA,2014-09-14 19:25,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,53,FALSE,FALSE,NA,NA
362,Watch the live stream of A Night for Scotland on Kiltr now at: http://t.co/6rGJJKDqaH #indyref #voteYes,FALSE,33,NA,2014-09-14 19:14,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,50,FALSE,FALSE,NA,NA
363,"Singer-songwriter Amy MacDonald tells Scotland she's voting Yes and says: ""Let's do this!"" #voteYes 'indyref https://t.co/LwWJBWb6iY",FALSE,366,NA,2014-09-14 19:03,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,451,FALSE,FALSE,NA,NA
364,With independence we can protect our NHS from the knock-on effects of English health privatisation #VoteYes #indyref http://t.co/yK96meYlbm,FALSE,49,NA,2014-09-14 18:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,94,FALSE,FALSE,NA,NA
365,A Night For Scotland live streaming tonight http://t.co/1gtsaA0iXP #VoteYes #indyref,FALSE,31,NA,2014-09-14 18:25,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,91,FALSE,FALSE,NA,NA
366,'Scottish values different from those dominant south of the Border' - Prof Joe Stiglitz http://t.co/JNSOCwBnuF  #indyref #voteYes,FALSE,58,NA,2014-09-14 18:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,85,FALSE,FALSE,NA,NA
367,"Amy MacDonald @mogwaiband  @FRabbits @StanleyOdd live tonight from 7pm http://t.co/1gtsaA0iXP
#VoteYes #indyref http://t.co/JgWCASSbm9",FALSE,190,NA,2014-09-14 18:02,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,231,FALSE,FALSE,NA,NA
368,Scotland's one of top 20 wealthiest countries  so we can choose independence with confidence #VoteYes #indyref http://t.co/LkYL6RiNFv,FALSE,91,NA,2014-09-14 17:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,161,FALSE,FALSE,NA,NA
369,A NoÈ risks a new Tory-UKIP coalition with 49% of the vote #VoteYes #indyref http://t.co/qrtWXrSujC,FALSE,87,NA,2014-09-14 17:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,269,FALSE,FALSE,NA,NA
370,With a Yes our businesses will be better supported abroad - https://t.co/oYZg4EpUTP #indyref #voteYes,FALSE,25,NA,2014-09-14 17:01,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,52,FALSE,FALSE,NA,NA
371,RT @davybrook: Amazing crowds here at the Meadows to support Yes in #indyref http://t.co/1K5d36eC0O,FALSE,0,NA,2014-09-14 16:52,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,183,TRUE,FALSE,NA,NA
372,RT @puggso_32: Delighted to hear my 83 year old gran has voted yes. Amazing what 10 minutes talking does to get the message across #indyref_,FALSE,0,NA,2014-09-14 16:51,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,146,TRUE,FALSE,NA,NA
373,Stuart Braithwaite from Mogwai is voting Yes on Thursday 18 Sep. Let's do this! #indyref #voteYes https://t.co/PSraVgEyhp,FALSE,66,NA,2014-09-14 16:44,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,87,FALSE,FALSE,NA,NA
374,We can do more to harness our massive natural resources &amp; invest our energy wealth for the future #VoteYes #indyref http://t.co/pKZYkoNnXn,FALSE,59,NA,2014-09-14 16:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,95,FALSE,FALSE,NA,NA
375,Making up your mind about the #indyref? Check out this guide to the issues: http://t.co/zRH9w5vExV #Scotland,FALSE,38,NA,2014-09-14 15:50,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,72,FALSE,FALSE,NA,NA
376,A Night For Scotland's performers line up with the First Minister http://t.co/1gtsaA0iXP #VoteYes #indyref http://t.co/9HMOYyjDfd,FALSE,151,NA,2014-09-14 15:39,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,147,FALSE,FALSE,NA,NA
377,With a Yes we'll still be able to trade freely with the rest of the UK - https://t.co/4eg3nd5Fpf #indyref #voteYes,FALSE,38,NA,2014-09-14 15:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,65,FALSE,FALSE,NA,NA
378,A Yes vote means genuine democracy in Scotland - https://t.co/YvXrhOYiYB #indyref #voteYes,FALSE,47,NA,2014-09-14 15:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,80,FALSE,FALSE,NA,NA
379,.@KevinMcKenna63 is voiting Yes.  #VoteYes #indyref http://t.co/hLF4WrGR64,FALSE,243,NA,2014-09-14 14:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,442,FALSE,FALSE,NA,NA
380,With a Yes we'll get the best of all worlds - https://t.co/YLy5TwFCGM #indyref #voteYes,FALSE,28,NA,2014-09-14 14:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,55,FALSE,FALSE,NA,NA
381,"With a Yes, we can invest our vast wealth in things that matter, like our NHS &amp; more free childcare #VoteYes #indyref http://t.co/Znomxj6Me0",FALSE,49,NA,2014-09-14 14:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,76,FALSE,FALSE,NA,NA
382,With a Yes we'll have the wealth to deliver world-class public services - https://t.co/RqsoNT4osI #indyref #voteYes,FALSE,26,NA,2014-09-14 14:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,40,FALSE,FALSE,NA,NA
383,With a Yes we'll keep the Î£ - https://t.co/O14H7N5JTS #indyref #voteYes,FALSE,23,NA,2014-09-14 13:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,43,FALSE,FALSE,NA,NA
384,Yes support from senior Scottish military and diplomatic figures http://t.co/ChXv6caepk #indyref #voteYes,FALSE,49,NA,2014-09-14 13:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,87,FALSE,FALSE,NA,NA
385,Yes means decision-making close to home and securing a better deal for ScotlandÈs rural communities #VoteYes #indyref http://t.co/2w2R3oYNUl,FALSE,98,NA,2014-09-14 13:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,170,FALSE,FALSE,NA,NA
386,RT @aitchisonross: @aitchisondavid Twitter pro :p,FALSE,0,NA,2014-09-14 12:54,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,4,TRUE,FALSE,NA,NA
387,A Yes vote will protect ScotlandÈs NHS from privatisation  Sir Harry Burns http://t.co/LAuQDUrKbY #indyref #voteYes #NHS,FALSE,72,NA,2014-09-14 12:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,120,FALSE,FALSE,NA,NA
388,"With a Yes vote, Scotland will remain an excellent place to do business - https://t.co/md0dOhUgtV #indyref #voteYes",FALSE,43,NA,2014-09-14 12:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,67,FALSE,FALSE,NA,NA
389,Former Lloyds risk manager dismisses scaremongering over bank jobs and investment http://t.co/r3DGn32ND8 #indyref #voteYes,FALSE,58,NA,2014-09-14 12:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,182,FALSE,FALSE,NA,NA
390,"With a Yes, bringing government home to Scotland will mean more jobs - https://t.co/ZlhnctTJov #indyref #voteYes",FALSE,30,NA,2014-09-14 12:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,60,FALSE,FALSE,NA,NA
391,RT @propathhead: Everyone out canvassing for Yes: You are all AMAZING!!!! Keep up the incredible work - not long now! #VoteYes #YesGenerati_,FALSE,0,NA,2014-09-14 11:58,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,104,TRUE,FALSE,NA,NA
392,RT @thoughtland: #YesGenerations: talk 2 yr parents/grandparents this Sunday. Ask them 2 think abt how #indy will bring better future http:_,FALSE,0,NA,2014-09-14 11:57,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,65,TRUE,FALSE,NA,NA
393,Scottish independence: why I have finally decided to Vote a proud Yes | Kevin McKenna http://t.co/t96WZy5J2x #indyref,FALSE,122,NA,2014-09-14 11:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,195,FALSE,FALSE,NA,NA
394,A Yes vote is not nationalist or anti-English. It's our One Opportunity -https://t.co/6gl0PTjaeb #indyref #voteYes,FALSE,117,NA,2014-09-14 11:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,199,FALSE,FALSE,NA,NA
395,Only Yes gives us new job-creating powers we need to create more opportunities and career paths #VoteYes #indyref http://t.co/mOhCzQ063Z,FALSE,44,NA,2014-09-14 11:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,87,FALSE,FALSE,NA,NA
396,With a Yes Scotland's economy will be stronger https://t.co/rBjFh15On9 #indyref #voteYes,FALSE,36,NA,2014-09-14 11:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,63,FALSE,FALSE,NA,NA
397,"""People power has triumphed"" http://t.co/xU264LGDS4  #indyref #voteYes",FALSE,42,NA,2014-09-14 10:40,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,73,FALSE,FALSE,NA,NA
398,With a Yes Scotland will remain part of a successful family of nations - https://t.co/tGt61lYkUO #indyref #voteYes,FALSE,29,NA,2014-09-14 10:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,64,FALSE,FALSE,NA,NA
399,RT @WeAreNational: #YesGenerations Why some young people are voting Yes https://t.co/hW6d1Cth8B #VoteYes #IndyRef,FALSE,0,NA,2014-09-14 10:25,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,47,TRUE,FALSE,NA,NA
400,WATCH: Winnie Ewing calls upon Scotland's older people to vote Yes for the younger generations. https://t.co/TrwI7KKoSv #indyref #voteYes,FALSE,71,NA,2014-09-14 10:18,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,167,FALSE,FALSE,NA,NA
401,Businessman who donated to Tories announces he's backing Yes vote #indyref #voteYes http://t.co/SGkYr6FKfh,FALSE,57,NA,2014-09-14 10:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,98,FALSE,FALSE,NA,NA
402,"Independence, it's what we all want in our lives. So why shouldn't our country be independent?https://t.co/X5fnPkHp6l #indyref #voteYes",FALSE,63,NA,2014-09-14 10:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,111,FALSE,FALSE,NA,NA
403,We can protect free university education with independence - https://t.co/IkJCZCAL9N #indyref #voteYes,FALSE,38,NA,2014-09-14 9:50,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,74,FALSE,FALSE,NA,NA
404,The three main reasons Labour supporters are now backing Yes #VoteYes #indyref http://t.co/XYzmV6rI3L,FALSE,102,NA,2014-09-14 9:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,219,FALSE,FALSE,NA,NA
405,A Yes means the sort of childcare support parents deserve - https://t.co/zsFjAiXlwM #indyref #voteYes,FALSE,36,NA,2014-09-14 9:35,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,45,FALSE,FALSE,NA,NA
406,With a Yes people living in Scotland will be able to end Westminster austerity - https://t.co/jIjkebRNwQ #indyref #voteYes,FALSE,35,NA,2014-09-14 9:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,47,FALSE,FALSE,NA,NA
407,An independent Scotland could expect to start with healthier state finances than the rest of the UK #VoteYes #indyref http://t.co/dDQwta4MS1,FALSE,88,NA,2014-09-14 9:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,198,FALSE,FALSE,NA,NA
408,RT @AlexSalmond: The murder of David Haines shows a degree of brutality which defies description. Thoughts &amp; prayers with his family http:/_,FALSE,0,NA,2014-09-14 8:54,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,253,TRUE,FALSE,NA,NA
409,"Fed up of being told youÈre not good enough, by people who are not good enough and have failed you? #VoteYes #indyref http://t.co/4iRYPu2SWd",FALSE,205,NA,2014-09-13 22:01,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,332,FALSE,FALSE,NA,NA
410,We know who is at the heart of this weekÈs web of scare stories #VoteYes #indyref http://t.co/u6CS7ZGEe2,FALSE,152,NA,2014-09-13 21:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,287,FALSE,FALSE,NA,NA
411,"Panelbase poll puts Yes at record high, within touching distance of success http://t.co/Ig2nFJ6tEo  #VoteYes #indyref",FALSE,75,NA,2014-09-13 21:23,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,102,FALSE,FALSE,NA,NA
412,RT @NicolaSturgeon: Last of tonight's polls (Panelbase) - 49.4% #Yes; 50.6% #No. To all my Yes supporting followers - let's get out there &amp;_,FALSE,0,NA,2014-09-13 21:07,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,1146,TRUE,FALSE,NA,NA
413,The No campaign translator #VoteYes #indyref http://t.co/beNjlPynlz http://t.co/bntGENFyBh,FALSE,71,NA,2014-09-13 21:01,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,141,FALSE,FALSE,NA,NA
414,"RT @GreenYes2014: With independence, we can give ourselves the power to succeed where Westminster has failed #indyref #VoteYes http://t.co/_",FALSE,0,NA,2014-09-13 20:35,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,304,TRUE,FALSE,NA,NA
415,"With a Yes we can invest our vast wealth in things that matter, like our NHS &amp; more free childcare #VoteYes #indyref http://t.co/g6UXppoXhs",FALSE,65,NA,2014-09-13 20:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,111,FALSE,FALSE,NA,NA
416,On Thursday we have a choice between two futures - https://t.co/APNgDKnQLX #indyref #voteYes,FALSE,39,NA,2014-09-13 20:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,71,FALSE,FALSE,NA,NA
417,New ICM poll puts Yes 8 points ahead - but ALL the polls show everything to play for in countdown to referendum #VoteYes #indyref,FALSE,195,NA,2014-09-13 19:59,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,294,FALSE,FALSE,NA,NA
418,With independence we can protect our NHS from the knock-on effects of English health privatisation #VoteYes #indyref http://t.co/5aIpzbVLGh,FALSE,39,NA,2014-09-13 19:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,86,FALSE,FALSE,NA,NA
419,You will be able to watch #DoctorWho in an independent Scotland #VoteYes #indyref http://t.co/w3MWrtjcfO,FALSE,175,NA,2014-09-13 19:20,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,249,FALSE,FALSE,NA,NA
420,We now have clear answers to some of the most commonly asked independence questions.  https://t.co/b4qYZszXEE #indyref #voteYes,FALSE,39,NA,2014-09-13 18:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,85,FALSE,FALSE,NA,NA
421,They say one thing in Scotland and the opposite elsewhere in the UK #VoteYes #indyref http://t.co/zjLA8UfUrA,FALSE,69,NA,2014-09-13 18:15,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,163,FALSE,FALSE,NA,NA
422,We need a government which will support rural areas - https://t.co/MhFtiTGXS7 #indyref #voteYes,FALSE,44,NA,2014-09-13 18:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,70,FALSE,FALSE,NA,NA
423,This footage was given to Yes Scotland by @walnutwasp. As many people as possible should see it. https://t.co/0kMcDdTK14 #indyref #voteYes,FALSE,215,NA,2014-09-13 17:56,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,643,FALSE,FALSE,NA,NA
424,We can do more to harness our natural resources and invest our energy wealth for the future #VoteYes #indyref http://t.co/DL5bKcKyCy,FALSE,64,NA,2014-09-13 17:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,122,FALSE,FALSE,NA,NA
425,"With a No, Conservatives could prevent new powers for Scotland http://t.co/n0XS4J576L #VoteYes #indyref http://t.co/i4lCKJrbN8",FALSE,75,NA,2014-09-13 16:59,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,274,FALSE,FALSE,NA,NA
426,A Yes means a more secure future for our NHS #VoteYes #indyref http://t.co/v6OcVnru7W,FALSE,67,NA,2014-09-13 16:00,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,101,FALSE,FALSE,NA,NA
427,"RT @strathearnrose: Perth High Street - even busier, with surprise guest!  #indyref #VoteYes @yesperthkinross http://t.co/qMG88Nm8vI",FALSE,0,NA,2014-09-13 15:23,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,167,TRUE,FALSE,NA,NA
428,"RT @BarefootCrofter: #Yes out in Stornoway - great day, hugely positive #indyref http://t.co/L5riVzpszp",FALSE,0,NA,2014-09-13 15:16,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,133,TRUE,FALSE,NA,NA
429,RT @MMacKenzieMSP: Fantastic display of #activeyes by #yes supporters in #Oban #voteyes #yesscot @YesArgyll #indyref http://t.co/oPGUZeTlS6,FALSE,0,NA,2014-09-13 15:10,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,46,TRUE,FALSE,NA,NA
430,"RT @YesPollok: While at Silverburn the team have given away hundreds more badges, window posters &amp; tshirts #activeYes #voteYes http://t.co/_",FALSE,0,NA,2014-09-13 15:03,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,80,TRUE,FALSE,NA,NA
431,RT @YesCowal: Our young ones are having fun at our 2 #yes stalls #activeyes http://t.co/24rA5i48xq,FALSE,0,NA,2014-09-13 15:02,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,75,TRUE,FALSE,NA,NA
432,Committed Labour family are voting Yes from the heart - http://t.co/3wpPQbevjk #indyref #voteYes,FALSE,38,NA,2014-09-13 14:40,FALSE,NA,5.11E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YesScotland,57,FALSE,FALSE,NA,NA
433,With a Yes Scotland's economy will be stronger with independence - https://t.co/rBjFh15On9 #indyref #voteYes,FALSE,39,NA,2014-09-13 14:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,57,FALSE,FALSE,NA,NA
434,"With a Yes, Scotland will remain part of a successful family of nations - https://t.co/tGt61lYkUO #indyref #voteYes",FALSE,59,NA,2014-09-13 14:01,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,72,FALSE,FALSE,NA,NA
435,RT @DavidLinden: Difference between @UK_Together &amp; @YesScotland campaigns in Glasgow East End today. #indyref #activeYes #voteYes http://t._,FALSE,0,NA,2014-09-13 13:58,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,388,TRUE,FALSE,NA,NA
436,RT @serialsockthief: Inverness &amp; Glasgow! Gaun yersels! _´Ù#indyref http://t.co/G8Te3Crl1U,FALSE,0,NA,2014-09-13 13:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,519,TRUE,FALSE,NA,NA
437,Scots can see higher pay with independence fair wage plans #VoteYes #indyref http://t.co/lM9rKcgzNN,FALSE,58,NA,2014-09-13 13:45,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,102,FALSE,FALSE,NA,NA
438,"RT @YesVoteScots: This is amazing.  Well done Glasgow, growing like a wildfire.  #IndyRef #VoteYes http://t.co/tyeRLhrDSo",FALSE,0,NA,2014-09-13 13:43,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,834,TRUE,FALSE,NA,NA
439,RT @voteYES: Scottish Actors @martin_compston &amp; #PeterMullan join #ActiveYes campaigners in #Cathcart today #VoteYes #IndyRef RT http://t.c_,FALSE,0,NA,2014-09-13 13:40,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,89,TRUE,FALSE,NA,NA
440,RT @YesKelvin: Big thanks to Sheila who's been minding our #activeYes base while teams are out at #EveryDoorInPartick http://t.co/MPES2xVapx,FALSE,0,NA,2014-09-13 13:39,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,34,TRUE,FALSE,NA,NA
441,With a Yes people living in Scotland will be able to end Westminster austerity - https://t.co/jIjkebRNwQ #indyref #voteYes,FALSE,38,NA,2014-09-13 13:30,FALSE,NA,5.11E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",YesScotland,49,FALSE,FALSE,NA,NA
